"用途別素材絞り込み表 ver1.0","","","","","","","","","","","","","","","","","where B!='(小計)' and J!=0 and J is not null"
"wiki埋め込み上からは選択・入力できないため、","","","","","","","","","","","育成合計","","","","","",""
"必ずローカルコピーしてからご利用ください。","","","","","","","","","","","☆","昇進","SR","特化","合計","",""
"","","","","","","","","","","","6","64","0","294","358","",""
"「全素材から検索対応」ページの更新負担を考慮したスプレッドシート版。","","","","","","","","","","","5","0","0","252","252","",""
"素材と用途を設定することで、各素材シートから該当用途のみの絞り込みを行います。","","","","","","","","","","","4","0","0","62","62","",""
"","","","","","","","","","","","3","0","0","0","0","",""
"","素材","融合剤","","","","","","","","","計","64","0","608","672","",""
"","用途","合計","","","","","","","","","","","","","","",""
"","","","","","","","","","","","モジュール合計","","","","","",""
"オペレーター情報","","","昇進","","SR","特化","","","合計","","S1","S2","S3","計","","",""
"星","職業","名前","1","2","7","S1","S2","S3","","","28","42","56","126","","",""
"6","先鋒","サガ","","","","","6","","6","","※モジュール解放・強化に使用する素材のランクは、オペレーターのレアリティで変化する","","","","","",""
"6","先鋒","シージ","","","","","","6","6","","","","","","","",""
"6","先鋒","バグパイプ","","4","","","","","4","","","","","","","",""
"6","先鋒","サイラッハ","","","","","6","","6","","","","","","","",""
"6","先鋒","フレイムテイル","","","","","6","","6","","☆6","T5（高級素材）","","","","",""
"6","前衛","ソーンズ","","4","","6","","","10","","☆5","T4（上級素材）","","","","",""
"6","前衛","スルト","","4","","","","","4","","☆4","T3（中級素材）","","","","",""
"6","前衛","チェン","","4","","6","","","10","","","","","","","",""
"6","前衛","ブレイズ","","","","","","6","6","","","","","","","",""
"6","前衛","パラス","","","","","","6","6","","","","","","","",""
"6","前衛","耀騎士ニアール","","4","","6","","","10","","","","","","","",""
"6","前衛","アイリーニ","","","","","","6","6","","","","","","","",""
"6","重装","サリア","","","","","","6","6","","","","","","","",""
"6","重装","ニェン","","4","","","6","","10","","","","","","","",""
"6","重装","ブレミシャイン","","","","","6","","6","","","","","","","",""
"6","重装","ホシグマ","","4","","6","6","","16","","","","","","","",""
"6","重装","マドロック","","","","","6","","6","","","","","","","",""
"6","重装","ユーネクテス","","","","","","6","6","","","","","","","",""
"6","重装","ホルン","","","","","","6","6","","","","","","","",""
"6","狙撃","アルケット","","4","","6","","","10","","","","","","","",""
"6","狙撃","エクシア","","4","","6","6","","16","","","","","","","",""
"6","狙撃","シュヴァルツ","","","","","6","6","12","","","","","","","",""
"6","狙撃","ロサ","","","","6","","","6","","","","","","","",""
"6","狙撃","遊龍チェン","","","","6","","","6","","","","","","","",""
"6","狙撃","ファートゥース","","","","","6","","6","","","","","","","",""
"6","狙撃","フィアメッタ","","","","","","6","6","","","","","","","",""
"6","術師","エイヤフィヤトラ","","4","","6","6","","16","","","","","","","",""
"6","術師","ケオベ","","","","6","","","6","","","","","","","",""
"6","術師","パッセンジャー","","","","6","","","6","","","","","","","",""
"6","術師","モスティマ","","","","","6","6","12","","","","","","","",""
"6","術師","カーネリアン","","","","","6","","6","","","","","","","",""
"6","術師","ゴールデングロー","","","","","6","","6","","","","","","","",""
"6","術師","エーベンホルツ","","","","6","","","6","","","","","","","",""
"6","医療","ケルシー","","","","6","","","6","","","","","","","",""
"6","医療","シャイニング","","","","","","6","6","","","","","","","",""
"6","補助","アンジェリーナ","","","","","6","6","12","","","","","","","",""
"6","補助","濁心スカジ","","4","","6","","6","16","","","","","","","",""
"6","補助","マゼラン","","4","","6","","","10","","","","","","","",""
"6","補助","ノーシス","","","","","","6","6","","","","","","","",""
"6","補助","リィン","","","","6","","","6","","","","","","","",""
"6","特殊","ア","","","","6","","","6","","","","","","","",""
"6","特殊","ウィーディ","","","","","","6","6","","","","","","","",""
"6","特殊","ファントム","","4","","","6","","10","","","","","","","",""
"6","特殊","ミヅキ","","4","","","","","4","","","","","","","",""
"6","特殊","リー","","4","","","","","4","","","","","","","",""
"6","特殊","帰溟スペクター","","4","","","6","","10","","","","","","","",""
"5","先鋒","エリジウム","","","","","4","","4","","","","","","","",""
"5","先鋒","グラニ","","","","","4","","4","","","","","","","",""
"5","先鋒","テキサス","","","","","4","","4","","","","","","","",""
"5","先鋒","ワイルドメイン","","","","4","","","4","","","","","","","",""
"5","前衛","アカフユ","","","","4","","","4","","","","","","","",""
"5","前衛","ウィスラッシュ","","","","","4","","4","","","","","","","",""
"5","前衛","エアースカーペ","","","","4","4","","8","","","","","","","",""
"5","前衛","エンカク","","","","","4","","4","","","","","","","",""
"5","前衛","サベージ","","","","4","","","4","","","","","","","",""
"5","前衛","シデロカ","","","","4","4","","8","","","","","","","",""
"5","前衛","スペクター","","","","4","","","4","","","","","","","",""
"5","前衛","フランカ","","","","4","","","4","","","","","","","",""
"5","前衛","ブローカ","","","","","4","","4","","","","","","","",""
"5","前衛","ラップランド","","","","","4","","4","","","","","","","",""
"5","前衛","ラ・プルマ","","","","4","","","4","","","","","","","",""
"5","重装","Blitz","","","","","4","","4","","","","","","","",""
"5","重装","アスベストス","","","","4","","","4","","","","","","","",""
"5","重装","ヴァルカン","","","","","4","","4","","","","","","","",""
"5","重装","ウン","","","","4","","","4","","","","","","","",""
"5","重装","ニアール","","","","","4","","4","","","","","","","",""
"5","重装","バイソン","","","","4","","","4","","","","","","","",""
"5","重装","オーロラ","","","","4","","","4","","","","","","","",""
"5","重装","ツェルニー","","","","4","","","4","","","","","","","",""
"5","狙撃","アズリウス","","","","","4","","4","","","","","","","",""
"5","狙撃","アンドレアナ","","","","","4","","4","","","","","","","",""
"5","狙撃","グレースロート","","","","","4","","4","","","","","","","",""
"5","狙撃","トギフォンス","","","","","4","","4","","","","","","","",""
"5","狙撃","プラチナ","","","","4","","","4","","","","","","","",""
"5","狙撃","プロヴァンス","","","","4","","","4","","","","","","","",""
"5","狙撃","寒芒クルース","","","","","4","","4","","","","","","","",""
"5","狙撃","エラト","","","","","4","","4","","","","","","","",""
"5","術師","アーミヤ","","","","","4","","4","","","","","","","",""
"5","術師","アブサント","","","","","4","","4","","","","","","","",""
"5","術師","ナイトメア","","","","4","","","4","","","","","","","",""
"5","術師","ビーズワクス","","","","4","","","4","","","","","","","",""
"5","術師","ミント","","","","4","4","","8","","","","","","","",""
"5","術師","レイズ","","","","","4","","4","","","","","","","",""
"5","術師","レオンハルト","","","","","4","","4","","","","","","","",""
"5","術師","イェラ","","","","","4","","4","","","","","","","",""
"5","医療","ウィスパーレイン","","","","","4","","4","","","","","","","",""
"5","医療","サイレンス","","","","4","","","4","","","","","","","",""
"5","医療","セイロン","","","","4","","","4","","","","","","","",""
"5","医療","トゥイエ","","","","","4","","4","","","","","","","",""
"5","医療","フィリオプシス","","","","4","","","4","","","","","","","",""
"5","医療","ブリーズ","","","","4","","","4","","","","","","","",""
"5","医療","マルベリー","","","","4","","","4","","","","","","","",""
"5","補助","ソラ","","","","","4","","4","","","","","","","",""
"5","補助","プラマニクス","","","","4","","","4","","","","","","","",""
"5","補助","メイヤー","","","","","4","","4","","","","","","","",""
"5","補助","九色鹿","","","","","4","","4","","","","","","","",""
"5","補助","クエルクス","","","","4","","","4","","","","","","","",""
"5","補助","ハイディ","","","","","4","","4","","","","","","","",""
"5","特殊","ウユウ","","","","","4","","4","","","","","","","",""
"5","特殊","クリフハート","","","","","4","","4","","","","","","","",""
"5","特殊","マンティコア","","","","4","","","4","","","","","","","",""
"5","特殊","レッド","","","","4","","","4","","","","","","","",""
"5","特殊","ロビン","","","","","4","","4","","","","","","","",""
"5","特殊","ワイフー","","","","","4","","4","","","","","","","",""
"5","特殊","キララ","","","","4","","","4","","","","","","","",""
"5","特殊","エンフォーサー","","","","","4","","4","","","","","","","",""
"4","先鋒","クーリエ","","","","","2","","2","","","","","","","",""
"4","先鋒","スカベンジャー","","","","2","","","2","","","","","","","",""
"4","先鋒","テンニンカ","","","","2","","","2","","","","","","","",""
"4","前衛","アレーン","","","","","2","","2","","","","","","","",""
"4","前衛","ウタゲ","","","","2","","","2","","","","","","","",""
"4","前衛","エステル","","","","2","","","2","","","","","","","",""
"4","前衛","カッター","","","","2","","","2","","","","","","","",""
"4","前衛","ジャッキー","","","","","2","","2","","","","","","","",""
"4","前衛","ビーハンター","","","","","2","","2","","","","","","","",""
"4","前衛","フロストリーフ","","","","","2","","2","","","","","","","",""
"4","前衛","マトイマル","","","","","2","","2","","","","","","","",""
"4","重装","クオーラ","","","","2","","","2","","","","","","","",""
"4","重装","マッターホルン","","","","","2","","2","","","","","","","",""
"4","狙撃","アンブリエル","","","","2","","","2","","","","","","","",""
"4","狙撃","ヴァーミル","","","","","2","","2","","","","","","","",""
"4","狙撃","パインコーン","","","","","2","","2","","","","","","","",""
"4","狙撃","メイ","","","","","2","","2","","","","","","","",""
"4","狙撃","メテオ","","","","2","","","2","","","","","","","",""
"4","術師","グレイ","","","","","2","","2","","","","","","","",""
"4","術師","ヘイズ","","","","2","","","2","","","","","","","",""
"4","医療","ガヴィル","","","","2","","","2","","","","","","","",""
"4","医療","ススーロ","","","","","2","","2","","","","","","","",""
"4","医療","ミルラ","","","","","2","","2","","","","","","","",""
"4","医療","チェストナット","","","","","2","","2","","","","","","","",""
"4","補助","アーススピリット","","","","","2","","2","","","","","","","",""
"4","補助","ロベルタ","","","","","2","","2","","","","","","","",""
"4","特殊","イーサン","","","","2","","","2","","","","","","","",""
"4","特殊","グラベル","","","","2","","","2","","","","","","","",""
"4","特殊","ジェイ","","","","2","2","","4","","","","","","","",""
"4","特殊","ショウ","","","","2","","","2","","","","","","","",""
